url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=le-havre&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/appartement-brindeau-a-10-min-a-pied-des-docks.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=96f353a2f8cb01ea&srepoch=1661082821&from_beach_sr=1&from=searchresults,Appartements,"Etage 2 à droite 118 Rue Gustave Brindeau, 76600 Le Havre, France",10.0,1,"['49.49238850,0.13988510']","Situé à 2,3 km de l'église Saint-Michel, à 2,3 km de l'appartement témoin Perret et à 2,4 km du Volcan, l'établissement Les Appartements Océane Beau 2 pièces Quartier Brindeau L'établissement à 10 min à pied des Docks et 20 min de la Gare propose des hébergements au Havre. Offrant une vue sur le jardin et la ville, cet appartement comprend également une connexion Wi-Fi gratuite.  Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une baignoire. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.  Vous séjournerez à proximité des docks Vauban, de l'université du Havre et du tribunal de grande instance du Havre. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 15 km. Océane Beau 2 pièces Quartier Brindeau à 10 min à pied des Docks et 20 min de la Gare. ",le-havre
https://www.booking.com/searchresults.fr.html?ss=le-havre&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=96f353a2f8cb01ea&srepoch=1661082821&from_beach_sr=1&beach_sr_walking_distance=49&from=searchresults,Hôtel,"3 Place Clemenceau, Sainte-Adresse, 76310 Le Havre, France",7.5,520,"['49.50238471,0.08598089']","Installé au Havre, à quelques pas de la côte, l'établissement La Petite Rade Hôtel offre une vue panoramique sur la mer et dispose d'un accès direct à la plage ainsi que d'une connexion Wi-Fi gratuite.  Tous les hébergements de l'établissement La Petite Rade Hôtel incluent une télévision par satellite à écran plat et une salle de bains privative. Vous bénéficierez gratuitement d'un plateau de courtoisie avec du thé, du café et des collations.  Vous pourrez déguster un petit-déjeuner buffet chaque matin dans la salle à manger ou dans l'intimité de votre chambre. Vous profiterez également de tarifs réduits dans plusieurs restaurants voisins et dans un bar situé dans le bâtiment de l'établissement.  En voiture, Le Front de Mer est à 20 minutes de Honfleur et d'Étretat ainsi qu'à 40 minutes de Trouville-sur-Mer et de Deauville. ",le-havre
https://www.booking.com/searchresults.fr.html?ss=le-havre&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/carmin.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=96f353a2f8cb01ea&srepoch=1661082821&from_beach_sr=1&beach_sr_walking_distance=831&from=searchresults,Hôtel,"15, Rue Georges Braque, Perret, 76600 Le Havre, France",8.4,659,"['49.49493852,0.10553956']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Carmin !  Connectez-vous ou inscrivez-vous  pour économiser.  Cet établissement est à 9 minutes à pied de la plage. L'Hôtel Carmin est situé dans le centre-ville du Havre, à 700 mètres de la plage HAVRE. Il propose des chambres avec salle de bains privative et connexion Wi-Fi gratuite.  Les chambres du Carmin sont équipées d'un téléphone et d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche.  Un petit-déjeuner est servi sur place moyennant des frais supplémentaires et sur réservation préalable.  Plusieurs sites d'intérêt du Havre se trouvent à proximité du Carmin Hotel, notamment la cathédrale Saint-Joseph et l'hôtel de ville. Vous trouverez également un certain nombre de restaurants à quelques pas. ",le-havre
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/oceaniasaintmalo.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=45&from=searchresults,Hôtel,"Chaussée du sillon, Sillon, 35400 Saint-Malo, France",8.4,1878,"['48.65175689,-2.01843202']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Oceania Saint Malo !  Connectez-vous  pour économiser.  Cet établissement est à 1 minute à pied de la plage. Donnant sur la mer, l'Oceania Saint Malo se situe sur la Chaussée du Sillon, en face de la plage du même nom et à 450 mètres du port de plaisance de Saint-Malo. Il propose des chambres luxueuses et un accès gratuit au spa et à la piscine.  Les logements disposent de la climatisation et de parquet. Ils sont également dotés d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et d'une salle de bains spacieuse.  Vous profiterez d'une terrasse offrant une vue panoramique sur la mer. Le jacuzzi à ciel ouvert vous attend sur la terrasse. La salle de sport est dotée d'équipements ultramodernes. Des massages sont dispensés moyennant des frais supplémentaires.  Le bar-salon de l'Oceania Saint Malo sert différents cocktails ou boissons et accueille des réceptions privées. Il prépare un menu pour le dîner. Tous les matins, vous pourrez déguster un petit-déjeuner sur place.  L'Oceania se trouve à 1,5 km de la gare de Saint-Malo et à 7 km de l'aéroport Dinard Bretagne. Un parking est disponible sur place. Le personnel de la réception parle français, anglais, espagnol et allemand. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=le-havre&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/hotelterminuslehavre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=96f353a2f8cb01ea&srepoch=1661082821&from_beach_sr=1&beach_sr_walking_distance=2172&from_sustainable_property_sr=1&from=searchresults,Hôtel,"23, Cours De La République, 76600 Le Havre, France",8.4,455,"['49.49334357,0.12431771']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Plus Le Havre Centre Gare !  Connectez-vous ou inscrivez-vous  pour économiser.  Cet établissement est à 18 minutes à pied de la plage. Situé dans le centre du Havre, à seulement 10 minutes de route de la plage, le Best Western Plus Le Havre Centre Gare est un hôtel design 4 étoiles doté d'une connexion Wi-Fi gratuite.  Les chambres disposent d'une salle de bains privative et d'une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux.  Le Best Western at Le Havre Centre Gare sert un petit-déjeuner buffet tous les matins. L'établissement possède également un bar.  Honfleur se trouve à seulement 20 minutes de route du Best Western at Le Havre Centre Gare et les villes balnéaires de Trouville et Deauville sont à 45 minutes en voiture. La gare du Havre, située en face de l'établissement, offre un accès direct à Paris.  Une offre traiteur signée Boco est disponible à tout moment de la journée : des plats équilibrés et variés préparés par des chefs étoilés à savourer dans notre bar ou dans votre chambre. ",le-havre
https://www.booking.com/searchresults.fr.html?ss=le-havre&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/vent-d-ouest-le-havre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=96f353a2f8cb01ea&srepoch=1661082821&from_beach_sr=1&beach_sr_walking_distance=508&from_sustainable_property_sr=1&from=searchresults,Hôtel,"4 Rue De Caligny, Perret, 76600 Le Havre, France",8.1,751,"['49.49141928,0.10070756']","Cet établissement est à 7 minutes à pied de la plage. L’Hôtel Spa Vent d’Ouest se situe au Havre, à seulement 550 mètres de la plage et à 5 minutes de route du terminal ferry. Il propose une connexion Wi-Fi gratuite et un spa Nuxe doté d’une superficie de 200 m², d’un hammam, de 3 salles de massage et 2 de salons.  Chacune des chambres dispose d’une télévision à écran plat, d’un coffre-fort et d’une salle de bains privative avec des articles de toilette gratuits.  L’Hôtel Spa Vent d’Ouest sert un petit-déjeuner buffet tous les matins. Vous pourrez le prendre en chambre moyennant un supplément. Vous aurez aussi la possibilité de déguster une cuisine bistronomique au restaurant Les Enfants Sages, à 5 minutes à pied, ainsi que de vous détendre avec un verre au bar de l’hôtel ou au salon de thé.  La gare ferroviaire du Havre se trouve à 2 km de l’hôtel. Un parking privé est accessible à proximité. ",le-havre
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=56&from_sustainable_property_sr=1&from=searchresults,Hôtel,"Place Chateaubriand Bp 77, Intra muros, 35400 Saint-Malo, France",7.8,2308,"['48.65119340,-2.02379644']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de France et Chateaubriand !  Connectez-vous  pour économiser.  Cet établissement est à 2 minutes à pied de la plage. Situé au cœur de la ville historique de Saint-Malo, l’Hôtel de France et Chateaubriand offre une vue imprenable sur la mer et le sillon, à 210 mètres du port de plaisance de Saint-Malo.  Les chambres confortables de l’Hôtel de France et Chateaubriand présentent un décor raffiné.  Le restaurant sert des fruits de mer préparés de façon traditionnelle et des spécialités régionales.  Sa façade, unique dans la ville de Saint-Malo, et la présence du lieu de naissance de Chateaubriand, en font un bâtiment historique. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/ar-terra-nova.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=428&from=searchresults,Hôtel,"8 Rue Godard, Saint-Servan, 35400 Saint-Malo, France",8.0,977,"['48.63640510,-2.01418440']","Cet établissement est à 6 minutes à pied de la plage. L'hôtel Ar Terra Nova est situé à Saint Malo, à 500 mètres de la plage des Bas Sablons et à 1 km de la vieille ville.  Les chambres comprennent une télévision à écran plat et une salle de bains privative. Par ailleurs, cet établissement met gratuitement une connexion Wi-Fi à votre disposition dans l'ensemble de son enceinte.  L’hôtel Ar Terra Nova est à 900 mètres de la tour Solidor et à 1 km du terminal ferry du Naye. Enfin, l'aéroport de Saint-Malo-Dinard-Pleurtuit, le plus proche, est implanté à 7 km de l'hôtel. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/de-la-cite.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=21&from=searchresults,Hôtel,"Place Vauban, Intra muros, 35400 Saint-Malo, France",7.6,1814,"['48.65130149,-2.02511072']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de la Cité !  Connectez-vous ou inscrivez-vous  pour économiser.  Cet établissement est à 1 minute à pied de la plage. L’Hôtel De La Cite se trouve au cœur de Saint-Malo, à seulement 350 mètres du port de plaisance. Vous pourrez profiter d’une connexion Wi-Fi gratuite et de chambres donnant sur la mer.  Desservies par un ascenseur, toutes les chambres traditionnelles bénéficient d'un coffre-fort. Les salles de bains sont privatives et pourvues d’un sèche-cheveux.  L’Hôtel de la Cité se trouve à proximité de nombreux restaurants et lieux d’intérêt touristiques très célèbres, notamment de la cité corsaire. Vous pourrez choisir de dîner dans le restaurant d’un établissement partenaire voisin, offrant une vue panoramique sur les environs. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/gite-la-briantaise.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=733&from=searchresults,Maison de vacances,"12 Impasse Maurice Nogues, 35400 Saint-Malo, France",9.4,110,"['48.62017810,-2.00464870']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gîte la Briantaise !  Connectez-vous  pour économiser.  Cet établissement est à 11 minutes à pied de la plage. Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, le Gîte la Briantaise propose un hébergement à Saint-Malo, à seulement 1,9 km de la plage de Port la Vicomte. Cette maison de vacances occupe un bâtiment datant de 1978, à 2,2 km de la plage des Sablons et à 2,4 km de celle de Vicomte.  Dotée d'un lecteur DVD, cette maison de vacances dispose d'une cuisine avec un lave-vaisselle, un micro-ondes et un réfrigérateur, d'un salon avec des coins salon et repas, de 2 chambres ainsi que de 2 salles de bains avec une douche et une baignoire. Il dispose également d'une télévision à écran plat et d'une station d'accueil pour iPod.  Vous pourrez profiter d'un barbecue et d'une terrasse sur place. La région est prisée pour pratiquer la randonnée.  Vous séjournerez à 2,7 km de la tour Solidor et à 4 km du terminal ferry du Naye. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 9 km. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/d-aleth.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=37&from=searchresults,Hôtel,"2 rue Des Hauts Sablons, 35400 Saint-Malo, France",7.8,970,"['48.63593081,-2.02171236']","Cet établissement est à 1 minute à pied de la plage. Situé en face du port des Bas Sablons, l'Hotel d'Aleth se trouve à seulement 1,9 km de la vieille ville de Saint-Malo. Vous pourrez vous détendre sur la terrasse du bar à la décoration nautique, ainsi qu'admirer la vue sur la ville et sur la mer.  Décorées dans un style contemporain, les chambres de l'Hotel d'Aleth comprennent une télévision à écran LCD et une salle de bains privative. Certaines disposent également d'un balcon privé offrant une vue sur la mer.  Un petit-déjeuner continental est servi tous les matins de 8h00 à 10h00 dans la véranda donnant sur le port de plaisance ou dans la salle prévue à cet effet.  L'hôtel est installé un étage au-dessus d'un bar qui propose des sets de DJ le vendredi et le samedi soir jusqu'à 3h00. ",st-malo
https://www.booking.com/searchresults.fr.html?ss=st-malo&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/dulouvresaintmalo.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b6dc53a2d2710012&srepoch=1661082822&from_beach_sr=1&beach_sr_walking_distance=253&from=searchresults,Hôtel,"2, Rue des Marins, Intra muros, 35400 Saint-Malo, France",8.4,1070,"['48.64880649,-2.02491224']","Cet établissement est à 3 minutes à pied de la plage. Situé au cœur de la ville fortifiée de Saint-Malo, l'établissement The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel) propose des chambres modernes avec une télévision à écran plat et une connexion Wi-Fi gratuite. La réception ouverte 24h/24 assure un service de billetterie.  Rénovées en 2019, les chambres sont insonorisées et sont pourvues de très grands lits. Des chambres communicantes sont disponibles. Leur salle de bains privative est munie d'un sèche-cheveux et d'articles de toilette gratuits. Toutes les chambres sont accessibles par un ascenseur.  Un petit-déjeuner buffet est servi tous les matins dans la salle à manger de l'Hôtel des Marins. Vous pourrez savourer une boisson au bar tout en lisant les journaux mis à votre disposition.  Vous trouverez de nombreux magasins, restaurants et sites d'intérêt historiques dans les environs.  L'établissement vous accueille à seulement 2 minutes à pied du port et à 200 mètres de la plage. Vous bénéficierez de tarifs spéciaux à la journée dans le parking sur place. ",st-malo
